AgencyID,Company_Nm,Mode_Cd,Service_Cd,Kwh_Propulsion,Kwh_Charge_Batteries,Gl_Diesel_Num,Gl_Gas_Num,Gl_Lpg_Num,Gl_Lng_Num,Gl_Meth_Num,Gl_Eth_Num,Gl_Cng_Num,Gl_Bunker_Num,Gl_Kero_Num,Gl_Grain_Num,Other_Fuel_Num,Gl_Biodiesel_Num,Other_Energy_Desc
8001,Utah Transit Authority,DR,DO,0,0,"210,651",934,0,0,0,0,0,0,0,0,0,0,
8001,Utah Transit Authority,DR,PT,0,0,"34,355","134,078",0,0,0,0,0,0,0,0,0,0,
8001,Utah Transit Authority,LR,DO,"45,510,431",0,0,0,0,0,0,0,0,0,0,0,0,0,
8001,Utah Transit Authority,MB,DO,0,0,"3,462,842",493,0,0,0,0,0,0,0,0,0,0,
8001,Utah Transit Authority,MB,PT,0,0,"5,726","22,346",0,0,0,0,0,0,0,0,0,0,
8001,Utah Transit Authority,VP,DO,0,0,0,"460,833",0,0,0,0,0,0,0,0,0,0,
8002,Su Tran LLC dba: Sioux Area Metro,DR,DO,0,0,"83,043",0,0,0,0,0,0,0,0,0,0,0,
8002,Su Tran LLC dba: Sioux Area Metro,MB,DO,0,0,"137,771",0,0,0,0,0,0,0,0,0,0,0,
8003,"City of Fargo, DBA:  Metropolitan Area Transit",DR,PT,0,0,"31,464","9,529",0,0,0,0,0,0,0,0,0,0,
8003,"City of Fargo, DBA:  Metropolitan Area Transit",MB,PT,0,0,"201,080",0,0,0,0,0,0,0,0,0,0,0,
8004,Billings Metropolitan Transit,DR,DO,0,0,0,"33,608",0,0,0,0,0,0,0,0,0,0,
8004,Billings Metropolitan Transit,MB,DO,0,0,"143,104",0,0,0,0,0,0,0,0,0,0,0,
8005,Mountain Metropolitan Transit,DR,PT,0,0,"15,552","184,539",0,0,0,0,0,0,0,0,0,0,
8005,Mountain Metropolitan Transit,MB,PT,0,0,"367,889","7,966",0,0,0,0,0,0,0,0,0,0,
8005,Mountain Metropolitan Transit,VP,DO,0,0,0,"49,916",0,0,0,0,0,0,0,0,0,0,
8006,Denver Regional Transportation District,DR,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,"24,342",
8006,Denver Regional Transportation District,DR,PT,0,0,0,"1,646,184",0,0,0,0,0,0,0,0,0,0,
8006,Denver Regional Transportation District,LR,DO,"52,470,015",0,0,0,0,0,0,0,0,0,0,0,0,0,
8006,Denver Regional Transportation District,MB,DO,0,0,0,0,0,0,0,0,"162,720",0,0,0,0,"5,301,949",
8006,Denver Regional Transportation District,MB,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,184,318",
8007,Pueblo Transit System,DR,PT,0,0,"1,849","47,485",0,0,0,0,0,0,0,0,0,0,
8007,Pueblo Transit System,MB,DO,0,0,"137,084",0,0,0,0,0,0,0,0,0,0,0,
8008,Cities Area Transit,DR,PT,0,0,0,"17,845",0,0,0,0,0,0,0,0,0,0,
8008,Cities Area Transit,MB,DO,0,0,"44,918","25,720",0,0,0,0,0,0,0,0,0,0,
8009,Missoula Urban Transportation District,DR,DO,0,0,"6,692","11,909",0,0,0,0,0,0,0,0,0,0,
8009,Missoula Urban Transportation District,MB,DO,0,0,"133,530",0,0,0,0,0,0,0,0,0,0,0,
8011,Transfort ,MB,DO,0,0,0,0,0,0,0,0,"158,714",0,0,0,0,"107,499",
8011,Transfort ,MB,PT,0,0,0,"1,695",0,0,0,0,0,0,0,0,0,"1,759",
8012,Great Falls Transit District,DR,DO,0,0,0,"11,404",0,0,0,0,0,0,0,0,0,0,
8012,Great Falls Transit District,MB,DO,0,0,"104,620",0,0,0,0,0,0,0,0,0,0,0,
8016,Mesa County,DR,PT,0,0,0,"20,847",0,0,0,0,0,0,0,0,0,0,
8016,Mesa County,MB,PT,0,0,"83,683","43,001",0,0,0,0,"20,011",0,0,0,0,0,
8019,Bis-Man Transit Board,DR,PT,0,0,"49,880","3,312",0,0,0,0,0,0,0,0,0,0,
8019,Bis-Man Transit Board,MB,PT,0,0,"59,623",0,0,0,0,0,0,0,0,0,0,0,
8025,City of Loveland Transit,DR,DO,0,0,469,"5,641",0,0,0,0,0,0,0,0,0,0,
8025,City of Loveland Transit,MB,DO,0,0,"26,672","6,465",0,0,0,0,0,0,0,0,0,0,
8028,Cache Valley Transit District,DR,DO,0,0,8,"20,825",0,0,0,0,0,0,0,0,0,0,
8028,Cache Valley Transit District,MB,DO,0,0,"181,365",0,0,0,0,0,0,0,0,0,0,0,
8106,North Front Range Metropolitan Planning Organization,VP,DO,0,0,0,"93,433",0,0,0,0,0,0,0,0,0,0,
8107,The University of Montana - ASUM Transportation,MB,DO,0,0,"31,762",0,0,0,0,0,0,0,0,0,0,0,
8109,"vRide, Inc. - Denver",VP,DO,0,0,0,"78,191",0,0,0,0,0,0,0,0,0,0,
9001,Regional Transportation Commission of Washoe County,CB,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,"22,700",
9001,Regional Transportation Commission of Washoe County,DR,PT,0,0,0,0,0,0,0,0,"205,254",0,0,0,0,0,
9001,Regional Transportation Commission of Washoe County,MB,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,"771,153",
9001,Regional Transportation Commission of Washoe County,VP,PT,0,0,0,"41,772",0,0,0,0,0,0,0,0,0,0,
9002,City and County of Honolulu Department of Transportation Services,DR,PT,0,0,"482,220","313,520",0,0,0,0,0,0,0,0,0,0,
9002,City and County of Honolulu Department of Transportation Services,MB,PT,0,0,"5,633,329",0,0,0,0,0,0,0,0,0,0,0,
9003,San Francisco Bay Area Rapid Transit District,HR,DO,"294,663,599",0,0,0,0,0,0,0,0,0,0,0,0,0,
9004,Golden Empire Transit District,DR,DO,0,0,0,0,0,0,0,0,"91,540",0,0,0,0,0,
9004,Golden Empire Transit District,MB,DO,0,0,0,0,0,0,0,0,"1,501,756",0,0,0,0,0,
9006,Santa Cruz Metropolitan Transit District,CB,DO,0,0,0,0,0,0,0,0,"156,375",0,0,0,0,0,
9006,Santa Cruz Metropolitan Transit District,DR,DO,0,0,0,"66,170",0,0,0,0,0,0,0,0,0,0,
9006,Santa Cruz Metropolitan Transit District,DR,PT,0,0,0,"6,432",0,0,0,0,0,0,0,0,0,0,
9006,Santa Cruz Metropolitan Transit District,MB,DO,0,0,"160,096","1,875",0,0,0,0,"515,273",0,0,0,0,0,
9007,Modesto Area Express,DR,PT,0,0,563,"86,482",0,0,0,0,0,0,0,0,0,0,
9007,Modesto Area Express,MB,PT,0,0,"336,912",0,0,0,0,0,0,0,0,0,0,0,
9008,Santa Monica's Big Blue Bus,DR,PT,0,0,0,"10,951",0,0,0,0,0,0,0,0,0,0,
9008,Santa Monica's Big Blue Bus,MB,DO,0,0,0,"171,738",0,"1,258,020",0,0,"256,916",0,0,0,0,"770,891",
9009,San Mateo County Transit District,DR,PT,0,0,"126,673","108,053",0,0,0,0,0,0,0,0,0,0,
9009,San Mateo County Transit District,MB,DO,0,0,"1,619,336",0,0,0,0,0,0,0,0,0,0,0,
9009,San Mateo County Transit District,MB,PT,0,0,"1,084,829","41,716",0,0,0,0,0,0,0,0,0,"16,640",
9010,Torrance Transit System,MB,DO,0,0,"440,276","92,770",0,0,0,0,"45,316",0,0,0,0,0,
9010,Torrance Transit System,MB,PT,0,0,"71,819",0,0,0,0,0,0,0,0,0,0,0,
9012,San Joaquin Regional Transit District,CB,PT,0,0,"154,761",0,0,0,0,0,0,0,0,0,0,0,
9012,San Joaquin Regional Transit District,MB,DO,0,0,"396,499",0,0,0,0,0,0,0,0,0,0,0,
9012,San Joaquin Regional Transit District,MB,PT,0,0,"134,206",0,0,0,0,0,0,0,0,0,0,0,
9013,Santa Clara Valley Transportation Authority,DR,PT,0,0,0,"351,965",0,0,0,0,0,0,0,0,0,0,
9013,Santa Clara Valley Transportation Authority,LR,DO,"23,567,891",0,0,0,0,0,0,0,0,0,0,0,0,0,
9013,Santa Clara Valley Transportation Authority,MB,DO,0,0,"3,571,043","274,237",0,0,0,0,0,0,0,0,0,"127,796",
9013,Santa Clara Valley Transportation Authority,MB,PT,0,0,"2,265",0,"56,128",0,0,0,0,0,0,0,0,0,
9014,Alameda-Contra Costa Transit District,DR,PT,0,0,"240,981","604,455",0,0,0,0,0,0,0,0,0,0,Hydrogen Fuel
9014,Alameda-Contra Costa Transit District,MB,DO,0,0,"5,492,614","125,760",0,0,0,0,0,0,0,0,"28,340",0,Hydrogen Fuel
9015,San Francisco Municipal Railway,CC,DO,"3,829,274",0,0,0,0,0,0,0,0,0,0,0,0,0,
9015,San Francisco Municipal Railway,DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9015,San Francisco Municipal Railway,LR,DO,"48,073,532",0,0,0,0,0,0,0,0,0,0,0,0,0,
9015,San Francisco Municipal Railway,MB,DO,0,0,"6,132,718",0,0,0,0,0,0,0,0,0,0,0,
9015,San Francisco Municipal Railway,SR,DO,"5,567,043",0,0,0,0,0,0,0,0,0,0,0,0,0,
9015,San Francisco Municipal Railway,TB,DO,"28,308,867",0,0,0,0,0,0,0,0,0,0,0,0,0,
9016,"Golden Gate Bridge, Highway and Transportation District",DR,PT,0,0,0,"141,663",0,0,0,0,0,0,0,0,0,0,
9016,"Golden Gate Bridge, Highway and Transportation District",FB,DO,0,0,"1,687,318",0,0,0,0,0,0,0,0,0,0,0,
9016,"Golden Gate Bridge, Highway and Transportation District",MB,DO,0,0,"1,612,980",0,0,0,0,0,0,0,0,0,0,0,
9016,"Golden Gate Bridge, Highway and Transportation District",MB,PT,0,0,"15,059",0,0,0,0,0,0,0,0,0,0,0,
9017,City of Santa Rosa,DR,PT,0,0,"8,425","27,775",0,0,0,0,0,0,0,0,0,0,
9017,City of Santa Rosa,MB,DO,0,0,"248,449","29,057",0,0,0,0,0,0,0,0,0,0,
9017,City of Santa Rosa,MB,PT,0,0,0,"3,234",0,0,0,0,0,0,0,0,0,0,
9019,Sacramento Regional Transit District,LR,DO,"33,099,576",0,0,0,0,0,0,0,0,0,0,0,0,0,
9019,Sacramento Regional Transit District,MB,DO,0,0,"6,660","46,633",0,0,0,0,"2,037,643",0,0,0,0,0,
9020,Santa Barbara Metropolitan Transit District,CB,DO,0,0,"20,266",0,0,0,0,0,0,0,0,0,0,793,
9020,Santa Barbara Metropolitan Transit District,DR,PT,0,0,0,"40,755",0,0,0,0,0,0,0,0,0,0,
9020,Santa Barbara Metropolitan Transit District,MB,DO,0,"381,985","548,464",0,0,0,0,0,0,0,0,0,0,"21,461",
9022,Norwalk Transit System,DR,PT,0,0,0,"14,363",0,0,0,0,0,0,0,0,0,0,
9022,Norwalk Transit System,MB,DO,0,0,"193,069","98,834",0,0,0,0,0,0,0,0,0,0,
9023,Long Beach Transit,MB,DO,0,0,"1,390,637","825,162",0,0,0,0,0,0,0,0,0,0,
9024,City of La Mirada Transit,DR,PT,0,0,0,"16,433",0,0,0,0,"10,143",0,0,0,0,0,
9026,San Diego Metropolitan Transit System,CB,PT,0,0,"208,884",0,0,0,0,0,0,0,0,0,0,0,
9026,San Diego Metropolitan Transit System,DR,PT,0,0,0,"639,257",0,0,0,0,0,0,0,0,0,0,
9026,San Diego Metropolitan Transit System,LR,DO,"37,599,623",0,0,0,0,0,0,0,0,0,0,0,0,0,
9026,San Diego Metropolitan Transit System,MB,DO,0,0,"157,718","173,559",0,0,0,0,"3,094,079",0,0,0,0,0,
9026,San Diego Metropolitan Transit System,MB,PT,0,0,"475,345","222,750",0,0,0,0,"3,073,089",0,0,0,0,0,
9027,Fresno Area Express,DR,PT,0,0,0,"215,328",0,0,0,0,"25,867",0,0,0,0,0,
9027,Fresno Area Express,MB,DO,0,0,"434,950","13,596",0,0,0,0,"801,772",0,0,0,0,0,
9028,City of Vallejo Transportation Program,FB,PT,0,0,"1,183,170",0,0,0,0,0,0,0,0,0,0,0,
9029,Omnitrans,DR,PT,0,0,0,"500,399",0,0,0,0,0,0,0,0,0,0,
9029,Omnitrans,MB,DO,0,0,0,"25,004",0,0,0,0,"2,555,363",0,0,0,0,0,
9029,Omnitrans,MB,PT,0,0,0,"80,664",0,0,0,0,0,0,0,0,0,0,
9030,North County Transit District,CR,PT,0,0,"792,598",0,0,0,0,0,0,0,0,0,0,0,
9030,North County Transit District,DR,PT,0,0,0,"4,034",0,0,0,0,0,0,0,0,0,0,
9030,North County Transit District,MB,PT,0,0,"369,065","127,557",0,0,0,0,"1,130,311",0,0,0,0,0,
9030,North County Transit District,YR,PT,0,0,"361,282",0,0,0,0,0,0,0,0,0,0,0,
9031,Riverside Transit Agency,CB,DO,0,0,0,0,0,0,0,0,"140,022",0,0,0,0,0,
9031,Riverside Transit Agency,CB,PT,0,0,0,"109,083",0,0,0,0,"97,565",0,0,0,0,0,
9031,Riverside Transit Agency,DR,PT,0,0,0,"541,703",0,0,0,0,0,0,0,0,0,0,
9031,Riverside Transit Agency,MB,DO,0,0,0,0,0,0,0,0,"1,595,679",0,0,0,0,0,
9031,Riverside Transit Agency,MB,PT,0,0,0,"435,683",0,0,0,0,"73,195",0,0,0,0,0,
9032,City of Phoenix Public Transit Department dba Valley Metro,DR,DO,0,0,0,"76,882",0,0,0,0,0,0,0,0,0,0,
9032,City of Phoenix Public Transit Department dba Valley Metro,DR,PT,0,0,0,"590,182",0,0,0,0,0,0,0,0,0,0,
9032,City of Phoenix Public Transit Department dba Valley Metro,MB,PT,0,0,"2,534,686","101,310",0,"6,172,015",0,0,0,0,0,0,0,0,
9033,City of Tucson,DR,DO,0,0,0,"160,166",0,0,0,0,0,0,0,0,0,"373,132",
9033,City of Tucson,MB,DO,0,0,0,0,0,0,0,0,"1,144,783",0,0,0,0,"1,733,811",
9034,City of Glendale Transit,DR,DO,0,0,"57,089",0,0,0,0,0,0,0,0,0,0,0,
9034,City of Glendale Transit,MB,DO,0,0,"15,558","1,177",0,0,0,0,0,0,0,0,0,0,
9035,Gold Coast Transit,DR,PT,0,0,0,0,0,0,0,0,"103,097",0,0,0,0,0,
9035,Gold Coast Transit,MB,DO,0,0,0,0,0,0,0,0,"886,779",0,0,0,0,0,
9036,Orange County Transportation Authority,DR,PT,0,0,"44,030","1,491,108",0,0,0,0,0,0,0,0,0,0,
9036,Orange County Transportation Authority,MB,DO,0,0,"578,839",0,0,"4,890,233",0,0,"2,625,801",0,0,0,0,0,
9036,Orange County Transportation Authority,MB,PT,0,0,0,0,0,0,0,0,"1,699,808",0,0,0,0,0,
9036,Orange County Transportation Authority,VP,PT,0,0,0,"406,197",0,0,0,0,0,0,0,0,0,0,
9039,Culver City Municipal Bus Lines,DR,DO,0,0,0,107,0,0,0,0,"5,197",0,0,0,0,0,
9039,Culver City Municipal Bus Lines,MB,DO,0,0,0,0,0,0,0,0,"679,155",0,0,0,0,0,
9041,Montebello Bus Lines,CB,DO,0,0,"5,423","15,186",0,0,0,0,"1,085",0,0,0,0,0,
9041,Montebello Bus Lines,MB,DO,0,0,"246,705","504,182",0,0,0,0,"84,234",0,0,0,0,0,
9041,Montebello Bus Lines,MB,PT,0,0,0,"15,040",0,0,0,0,0,0,0,0,0,0,
9042,City of Gardena Transportation Department,DR,DO,0,0,0,"15,506",0,0,0,0,0,0,0,0,0,0,
9042,City of Gardena Transportation Department,MB,DO,0,0,190,"471,231",0,0,0,0,0,0,0,0,0,0,
9043,City of Commerce Municipal Buslines,DR,DO,0,0,0,"1,573",0,0,0,0,"9,970",0,0,0,0,0,
9043,City of Commerce Municipal Buslines,MB,DO,0,0,"1,893",0,0,0,0,0,"99,195",0,0,0,0,0,
9044,City of Arcadia Transit,DR,PT,0,0,0,"50,027",0,0,0,0,0,0,0,0,0,0,
9045,Regional Transportation Commission of Southern Nevada,DR,PT,0,0,0,"690,801",0,0,0,"36,868","80,968",0,0,0,0,"553,173",
9045,Regional Transportation Commission of Southern Nevada,MB,PT,0,0,0,0,0,0,0,0,"1,225,358",0,0,0,0,"4,691,411",
9061,Yuba-Sutter Transit Authority,CB,PT,0,0,"81,020",0,0,0,0,0,0,0,0,0,0,0,
9061,Yuba-Sutter Transit Authority,DR,PT,0,0,"41,817",0,0,0,0,0,0,0,0,0,0,0,
9061,Yuba-Sutter Transit Authority,MB,PT,0,0,"138,519",0,0,0,0,0,0,0,0,0,0,0,
9062,Monterey-Salinas Transit,DR,PT,0,0,0,"168,948",0,0,0,0,0,0,0,0,0,0,
9062,Monterey-Salinas Transit,MB,DO,0,0,"823,681",0,0,0,0,0,0,0,0,0,0,0,
9062,Monterey-Salinas Transit,MB,PT,0,0,"23,763","160,343",0,0,0,0,0,0,0,0,0,0,
9078,Central Contra Costa Transit Authority,DR,PT,0,0,0,"208,997",0,0,0,0,0,0,0,0,0,0,
9078,Central Contra Costa Transit Authority,MB,DO,0,0,"679,993",0,0,0,0,0,0,0,0,0,0,0,
9079,SunLine Transit Agency,DR,DO,0,0,0,0,0,0,0,0,"152,922",0,0,0,0,0,Hydrogen
9079,SunLine Transit Agency,MB,DO,0,0,0,0,0,0,0,0,"940,407",0,0,0,"7,089",0,Hydrogen
9086,City of Riverside Special Transportation,DR,DO,0,0,0,345,0,0,0,0,"110,896",0,0,0,0,0,
9087,Santa Maria Area Transit,DR,PT,0,0,"8,533","25,909",0,0,0,0,0,0,0,0,0,0,
9087,Santa Maria Area Transit,MB,PT,0,0,"298,110",0,0,0,0,0,0,0,0,0,0,0,
9088,Napa County Transportation Planning Agency,CB,PT,0,0,"22,074",0,0,0,0,0,0,0,0,0,0,0,
9088,Napa County Transportation Planning Agency,DR,PT,0,0,"11,627","36,338",0,0,0,0,0,0,0,0,0,0,
9088,Napa County Transportation Planning Agency,MB,PT,0,0,"87,116","114,450",0,0,0,0,"39,379",0,0,0,0,0,
9089,Sonoma County Transit,DR,PT,0,0,0,"70,036",0,0,0,0,0,0,0,0,0,0,
9089,Sonoma County Transit,MB,DO,0,0,0,"12,660",0,0,0,0,0,0,0,0,0,0,
9089,Sonoma County Transit,MB,PT,0,0,0,"19,059",0,0,0,0,"345,778",0,0,0,0,0,
9090,Yolo County Transportation District,DR,PT,0,0,"21,537","3,654",0,0,0,0,0,0,0,0,0,0,
9090,Yolo County Transportation District,MB,PT,0,0,"58,504",0,0,0,0,0,"481,175",0,0,0,0,0,
9091,City of Visalia - Visalia City Coach,DR,PT,0,0,0,0,0,0,0,0,"94,804",0,0,0,0,0,
9091,City of Visalia - Visalia City Coach,MB,PT,0,0,0,"63,704",0,0,0,0,"379,216",0,0,0,0,0,
9092,City of Fairfield - Fairfield and Suisun Transit,DR,PT,0,0,"8,421","17,501",0,0,0,0,0,0,0,0,0,0,
9092,City of Fairfield - Fairfield and Suisun Transit,MB,PT,0,0,"358,533",0,0,0,0,0,0,0,0,0,0,0,
9093,Redding Area Bus Authority,DR,PT,0,0,0,"152,325",0,0,0,0,0,0,0,0,0,0,
9093,Redding Area Bus Authority,MB,PT,0,0,"79,101","3,862",0,0,0,0,0,0,0,0,0,0,
9095,San Diego Association of Governments,VP,PT,0,0,0,"916,545",0,0,0,0,0,0,0,0,0,0,
9119,Laguna Beach Municipal Transit,MB,DO,0,0,0,"6,474","63,537",0,0,0,0,0,0,0,0,0,
9121,Antelope Valley Transit Authority,CB,PT,0,0,"153,528",0,0,0,0,0,0,0,0,0,0,0,
9121,Antelope Valley Transit Authority,DR,PT,0,0,"44,997",0,0,0,0,0,0,0,0,0,0,0,
9121,Antelope Valley Transit Authority,MB,PT,0,0,"527,021","51,246",0,0,0,0,0,0,0,0,0,0,
9131,City of Scottsdale - Scottsdale Trolley,MB,PT,0,0,0,0,0,"99,486",0,0,0,0,0,0,0,"114,539",
9134,Peninsula Corridor Joint Powers Board dba: Caltrain,CR,PT,0,0,"4,282,733",0,0,0,0,0,0,0,0,0,0,0,
9134,Peninsula Corridor Joint Powers Board dba: Caltrain,MB,PT,0,0,"59,241","91,519",0,0,0,0,0,0,0,0,0,"28,915",
9136,"Regional Public Transportation Authority, dba: Valley Metro",DR,PT,0,0,0,"232,396",0,0,0,0,0,0,0,0,0,0,
9136,"Regional Public Transportation Authority, dba: Valley Metro",MB,PT,0,0,0,"447,078","22,936",0,0,0,"1,642,253",0,0,0,0,0,
9137,Surprise Dial-A-Ride Transit System,DR,DO,0,0,0,"21,962",0,0,0,0,0,0,0,0,0,0,
9140,Peoria Transit,DR,DO,0,0,0,"18,949",0,0,0,0,0,0,0,0,0,0,
9142,Unitrans - City of Davis/ASUCD,MB,DO,0,0,0,0,0,0,0,0,"254,434",0,0,0,0,"15,460",
9144,Livermore / Amador Valley Transit Authority,DR,PT,0,0,0,"12,790",0,0,0,0,0,0,0,0,0,0,
9144,Livermore / Amador Valley Transit Authority,MB,PT,0,0,"446,099",0,0,0,0,0,0,0,0,0,0,0,
9146,Foothill Transit,MB,PT,0,"123,927","151,596",0,0,0,0,0,"2,557,948",0,0,0,0,0,
9147,City of Los Angeles Department of Transportation,CB,PT,0,0,0,0,0,0,0,0,"545,877",0,0,0,0,0,
9147,City of Los Angeles Department of Transportation,DR,PT,0,0,0,"198,974",0,0,0,0,0,0,0,0,0,0,
9147,City of Los Angeles Department of Transportation,MB,PT,0,0,"489,040",0,"2,399,388",0,0,0,"30,874",0,0,0,0,0,
9148,Victor Valley Transit Authority,DR,PT,0,0,0,"108,071",0,0,0,0,"15,194",0,0,0,0,0,
9148,Victor Valley Transit Authority,MB,PT,0,0,"4,465","133,408",0,0,0,0,"230,413",0,0,0,0,0,
9151,Southern California Regional Rail Authority dba: Metrolink,CR,PT,0,0,"6,832,078",0,0,0,0,0,0,0,0,0,0,0,
9154,Los Angeles County Metropolitan Transportation Authority dba: Metro,HR,DO,"86,222,600",0,0,0,0,0,0,0,0,0,0,0,0,0,
9154,Los Angeles County Metropolitan Transportation Authority dba: Metro,LR,DO,"103,270,088",0,0,0,0,0,0,0,0,0,0,0,0,0,
9154,Los Angeles County Metropolitan Transportation Authority dba: Metro,MB,DO,0,0,0,"10,402",0,0,0,0,"35,174,973",0,0,0,0,0,
9154,Los Angeles County Metropolitan Transportation Authority dba: Metro,MB,PT,0,0,"805,847",0,0,0,0,0,"589,795",0,0,0,0,0,
9154,Los Angeles County Metropolitan Transportation Authority dba: Metro,RB,DO,0,0,0,0,0,0,0,0,"4,931,214",0,0,0,0,0,
9154,Los Angeles County Metropolitan Transportation Authority dba: Metro,VP,PT,0,0,0,"1,673,153",0,0,0,0,0,0,0,0,0,0,
9156,City of San Luis Obispo,MB,PT,0,0,"115,564","3,034",0,0,0,0,0,0,0,0,0,0,
9157,Access Services  ,DR,PT,0,0,0,"2,538,486",0,0,0,0,0,0,0,0,0,0,
9159,Western Contra Costa Transit Authority,DR,PT,0,0,0,"39,138",0,0,0,0,0,0,0,0,0,0,
9159,Western Contra Costa Transit Authority,MB,PT,0,0,"376,667",0,0,0,0,0,0,0,0,0,0,0,
9162,The Eastern Contra Costa Transit Authority,DR,PT,0,0,"25,726","90,666",0,0,0,0,0,0,0,0,0,0,
9162,The Eastern Contra Costa Transit Authority,MB,PT,0,0,"636,276",0,0,0,0,0,0,0,0,0,0,0,
9164,Ventura Intercity Service Transit Authority,DR,PT,0,0,"36,913","10,954",0,0,0,0,0,0,0,0,0,0,
9164,Ventura Intercity Service Transit Authority,MB,PT,0,0,"361,152",0,0,0,0,0,0,0,0,0,0,0,
9166,LACMTA - Small Operators,DR,PT,0,0,"14,791","537,909","68,206",0,0,0,"27,007",0,0,0,0,0,Propane
9166,LACMTA - Small Operators,MB,PT,0,0,"234,509","293,771","511,095",0,0,0,"776,419",0,0,0,"3,389",0,Propane
9169,"vRide, Inc. - Valley Metro",VP,DO,0,0,0,"317,591",0,0,0,0,0,0,0,0,0,0,
9171,Santa Clarita Transit,DR,PT,0,0,0,"18,905",0,0,0,0,"63,151",0,0,0,0,0,
9171,Santa Clarita Transit,MB,PT,0,0,"544,200",0,0,0,0,0,"510,838",0,0,0,0,0,
9172,City of Tempe Transit Division - dba Valley Metro,MB,PT,0,0,"93,137","341,877",0,"1,526,128",0,0,"480,703",0,0,0,0,0,
9173,Merced County Transit,DR,PT,0,0,0,"167,876",0,0,0,0,0,0,0,0,0,0,
9173,Merced County Transit,MB,PT,0,0,"130,354","1,141",0,0,0,0,"119,865",0,0,0,0,0,
9175,City of Lodi - Transit Division,DR,PT,0,0,0,0,0,0,0,0,"24,615",0,0,0,0,0,
9175,City of Lodi - Transit Division,MB,PT,0,0,0,0,0,0,0,0,"43,592",0,0,0,0,0,
9182,Altamont Commuter Express,CR,PT,0,0,"408,407",0,0,0,0,0,0,0,0,0,0,0,
9192,Yuma Metropolitan Planning Organization,DR,PT,0,0,0,"22,980",0,0,0,0,0,0,0,0,0,0,
9192,Yuma Metropolitan Planning Organization,MB,PT,0,0,"114,780",0,0,0,0,0,0,0,0,0,0,0,
9193,Chula Vista Transit,MB,PT,0,0,0,0,0,0,0,0,"467,660",0,0,0,0,0,
9196,Placer County Department of Public Works,CB,DO,0,0,"8,844",0,0,0,0,0,0,0,0,0,0,0,
9196,Placer County Department of Public Works,CB,PT,0,0,"30,923",0,0,0,0,0,0,0,0,0,0,0,
9196,Placer County Department of Public Works,DR,DO,0,0,0,216,0,0,0,0,0,0,0,0,0,0,
9196,Placer County Department of Public Works,DR,PT,0,0,0,"19,814",0,0,0,0,0,0,0,0,0,0,
9196,Placer County Department of Public Works,MB,DO,0,0,"16,425","6,443",0,0,0,0,"217,565",0,0,0,0,0,
9196,Placer County Department of Public Works,MB,PT,0,0,0,"10,182",0,0,0,0,0,0,0,0,0,0,
9196,Placer County Department of Public Works,VP,PT,0,0,0,"18,405",0,0,0,0,0,0,0,0,0,0,
9200,Kings County Area Public Transit Agency,DR,PT,0,0,0,"39,270",0,0,0,0,0,0,0,0,0,0,
9200,Kings County Area Public Transit Agency,MB,PT,0,0,408,0,0,0,0,0,"143,390",0,0,0,0,0,
9201,City of Turlock,DR,PT,0,0,0,"3,735",0,0,0,0,"3,089",0,0,0,0,0,
9201,City of Turlock,MB,PT,0,0,0,"5,592",0,0,0,0,"29,537",0,0,0,0,0,
9205,City of Elk Grove,CB,PT,0,0,0,0,0,0,0,0,"261,440",0,0,0,0,0,
9205,City of Elk Grove,DR,PT,0,0,"9,400","11,467",0,0,0,0,0,0,0,0,0,0,
9205,City of Elk Grove,MB,PT,0,0,"1,244",0,0,0,0,0,"112,046",0,0,0,0,0,
9206,San Luis Obispo Regional Transit Authority,CB,DO,0,0,"11,962",0,0,0,0,0,0,0,0,0,0,0,
9206,San Luis Obispo Regional Transit Authority,DR,DO,0,0,"2,539","75,318",0,0,0,0,0,0,0,0,0,0,
9206,San Luis Obispo Regional Transit Authority,MB,DO,0,0,"281,271","1,389",0,0,0,0,0,0,0,0,0,0,
9208,Butte County Association of Governments,DR,PT,0,0,0,"90,348",0,0,0,0,"14,339",0,0,0,0,0,
9208,Butte County Association of Governments,MB,PT,0,0,"156,553",0,0,0,0,0,"157,373",0,0,0,0,0,
9209,"Valley Metro Rail, Inc.",LR,PT,"17,754,000",0,0,0,0,0,0,0,0,0,0,0,0,0,
9211,Anaheim Transportation Network,MB,PT,0,"117,856","1,494",0,"194,355","577,262",0,0,0,0,0,0,0,0,
9213,City of Petaluma,DR,PT,0,0,0,"13,077",0,0,0,0,0,0,0,0,0,0,
9213,City of Petaluma,MB,PT,0,0,"45,148",55,0,0,0,0,0,0,0,0,0,0,
9214,City of Redondo Beach - Beach Cities Transit,DR,PT,0,0,0,0,0,0,0,0,"16,093",0,0,0,0,0,
9214,City of Redondo Beach - Beach Cities Transit,MB,PT,0,0,0,0,0,0,0,0,"116,782",0,0,0,0,0,
9219,Northern Arizona Intergovernmental Public Transportation Authority,DR,DO,0,0,0,"19,300",0,0,0,0,0,0,0,0,0,0,
